Algorithm, Run Number, Matrix size, Time, PAPI_L1_DCM, PAPI_L2_DCM,Blocksize,
1,6,3000,272.937,50296819228,35912500622,
1,7,3000,272.437,50296709987,33198208794,
1,8,3000,274.168,50296873494,36219582221,
1,9,3000,271.265,50296737561,33503775763,
2,0,600,0.082861,27104706,2774905,
2,1,600,0.078131,27199765,860392,
2,2,600,0.077843,27199588,865485,
2,3,600,0.078493,27201934,814018,
2,4,600,0.078538,27201903,789480,
2,5,600,0.078387,27202150,787885,
2,6,600,0.078351,27201843,794343,
2,7,600,0.079206,27201760,815120,
2,8,600,0.077352,27201255,768449,
2,9,600,0.078125,27202207,785524,
2,0,1000,0.493404,125937576,30942199,
2,1,1000,0.445864,126062621,27801533,
2,2,1000,0.441346,126060899,28368347,
2,3,1000,0.442463,126061925,28425021,
2,4,1000,0.446804,126063770,28348353,
2,5,1000,0.441396,126060113,28151819,
2,6,1000,0.441116,126062762,28376273,
2,7,1000,0.441637,126062750,28481447,
2,8,1000,0.441352,126061464,28373985,
2,9,1000,0.439597,126060947,28032658,
2,0,1400,1.51929,346170140,156017952,
2,1,1400,1.35636,346349856,166290532,
2,2,1400,1.34806,346345704,166911127,
2,3,1400,1.34859,346348594,167113481,
2,4,1400,1.34814,346349240,166894507,
2,5,1400,1.34935,346345657,167021885,
2,6,1400,1.34859,346346066,166831753,
2,7,1400,1.3483,346350093,166852271,
2,8,1400,1.34998,346351300,166739180,
2,9,1400,1.34936,346351389,166901326,
2,0,1800,3.30692,750188688,387618837,
2,1,1800,3.29711,749507756,369822707,
2,2,1800,3.28229,749562099,370991736,
2,3,1800,3.29061,749480312,369986896,
2,4,1800,3.28639,749546958,370355974,
2,5,1800,3.28775,749516321,370366291,
2,6,1800,3.34374,749471319,382992133,
2,7,1800,3.29115,749474021,369937637,
2,8,1800,3.33544,749449697,383548207,
2,9,1800,3.28574,749484283,370742798,
2,0,2200,6.17924,2053160726,662474758,
2,1,2200,6.19182,2052558654,661582979,
2,2,2200,6.17232,2052899963,661596073,
2,3,2200,6.18535,2053652128,660396675,
2,4,2200,6.17987,2053639773,660452104,
2,5,2200,6.18966,2053181785,660142450,
2,6,2200,6.19255,2053695877,661486621,
2,7,2200,6.19803,2053919044,660755882,
2,8,2200,6.19571,2054471574,660992741,
2,9,2200,6.18799,2054128383,662188651,
2,0,2600,10.6181,4423922251,1033800500,
2,1,2600,10.632,4392202905,1010411767,
2,2,2600,10.5873,4423924442,1034749888,
2,3,2600,10.4375,4392655008,1029585587,
2,4,2600,10.4572,4423983335,1046918092,
2,5,2600,10.5225,4392262117,1024809946,
2,6,2600,10.6148,4423932597,1034444711,
2,7,2600,10.5121,4393011526,1023068231,
2,8,2600,10.6041,4423923315,1033064715,
2,9,2600,10.5268,4392095094,1024488878,
2,0,3000,16.1454,6798376513,1591278284,
2,1,3000,16.1348,6788886780,1578678670,
2,2,3000,16.1261,6798425126,1593018975,
2,3,3000,16.1761,6788898713,1577797826,
2,4,3000,16.1702,6798396796,1591961475,
2,5,3000,16.1768,6789120242,1576314627,
2,6,3000,16.2163,6798551263,1582262619,
2,7,3000,16.171,6789137632,1572697004,
2,8,3000,16.1797,6798807755,1586321623,
2,9,3000,16.1008,6789349215,1580415474,
2,0,4000,38.079,16102191315,3786012359,
2,1,4000,38.0665,16101528678,3785097243,
2,2,4000,38.1314,16102358934,3777505673,
2,3,4000,38.0564,16101509874,3782088970,
2,4,4000,38.2193,16102210471,3762119704,
2,5,4000,38.2928,16101450269,3812653944,
2,6,4000,38.4174,16102196050,3798503833,
2,7,4000,38.4421,16101391359,3795390064,
2,8,4000,38.3618,16102174036,3806831684,
2,9,4000,38.4637,16101409973,3789129999,
2,0,6000,128.975,54266386600,12858874046,
2,1,6000,129.285,54268374236,12864009168,
2,2,6000,129.369,54266354323,12849347624,
2,3,6000,129.533,54266047471,12787065578,
2,4,6000,128.955,54266335656,12861150180,
2,5,6000,128.729,54266439564,12885815252,
2,6,6000,129.465,54268654667,12893839680,
2,7,6000,129.226,54266265081,12852372855,
2,8,6000,129.182,54266201338,12779896284,
2,9,6000,129.344,54266196518,12808595810,
2,0,8000,305.55,128601181150,30732197539,
2,1,8000,303.635,128602820822,30548696271,
2,2,8000,305.4,128600833904,30652620890,
2,3,8000,304.074,128601329640,30694964980,
2,4,8000,303.041,128603853568,30539882738,
2,5,8000,302.772,128604101758,30599909173,
2,6,8000,305.473,128600906763,30648340810,
2,7,8000,306.363,128600368301,30629144502,
2,8,8000,305.962,128600932231,30626887400,
2,9,8000,306.047,128600693512,30645553964,
2,0,10000,597.413,250900300610,59639806325,
2,1,10000,592.872,250899677827,59434509222,
2,2,10000,595.835,250908863102,59699030217,
2,3,10000,593.996,250899328551,59345002148,
2,4,10000,595.332,250899681036,59442645844,
2,5,10000,593.895,250900140046,59563518805,
2,6,10000,592.431,250899965816,59588986025,
2,7,10000,596.758,250899692742,59428379546,
2,8,10000,597.747,250900284574,59302835335,
2,9,10000,593.576,250901289269,59508886469,
3,0,2000,3.03209,990927638,134902688,128,
3,1,2000,3.06201,991109601,159608502,128,
3,2,2000,3.08577,991064146,174202946,128,
3,0,2000,3.07026,961579921,288359642,192,
3,1,2000,3.07172,961554427,286433210,192,
3,2,2000,3.07325,961609433,288802078,192,
3,0,2000,2.3784,767035814,185139052,256,
3,1,2000,2.37975,767045316,185055742,256,
3,2,2000,2.3776,767044769,185055267,256,
3,0,2000,2.84256,932840253,188142129,320,
3,1,2000,2.84028,932929124,185315051,320,
3,2,2000,2.84113,932937827,185243420,320,
3,0,2000,2.78817,925358476,160429652,384,
3,1,2000,2.77296,925324072,160350436,384,
3,2,2000,2.77194,925361826,160884819,384,
3,0,2000,2.23685,748094506,118170211,448,
3,1,2000,2.22977,748070848,118606668,448,
3,2,2000,2.23642,748068003,118074104,448,
3,0,2000,1.43215,471829452,76105808,512,
3,1,2000,1.43857,471874437,76295254,512,
3,2,2000,1.43057,471829877,75432054,512,
3,0,4000,26.0422,8704581998,614023563,128,
3,1,4000,26.0748,8705086679,656345159,128,
3,2,4000,26.062,8704885590,645349182,128,
3,0,4000,24.1679,7673888266,2247603434,192,
3,1,4000,24.1665,7673924221,2246883062,192,
3,2,4000,24.2471,7673825931,2246270184,192,
3,0,4000,23.0228,7540794661,1746636248,256,
3,1,4000,23.1225,7540790220,1746369973,256,
3,2,4000,23.0436,7540811394,1746779950,256,
3,0,4000,22.3274,7451952346,1441764474,320,
3,1,4000,22.3269,7451974185,1441694374,320,
3,2,4000,22.3185,7451862076,1441687441,320,
3,0,4000,21.8616,7392564179,1239340937,384,
3,1,4000,21.9151,7392639815,1245092267,384,
3,2,4000,21.8753,7392685133,1239365046,384,
3,0,4000,17.649,5991997245,907170598,448,
3,1,4000,17.7751,5991424594,907238638,448,
3,2,4000,17.6721,5991582305,904933948,448,
3,0,4000,17.9585,6030879572,865693970,512,
3,1,4000,17.8868,6030770147,879391362,512,
3,2,4000,17.9154,6030954884,870526602,512,
3,0,6000,84.0586,28517889018,857282376,128,
3,1,6000,83.7022,28517539991,857086882,128,
3,2,6000,83.6344,28517645804,857671077,128,
3,0,6000,90.5107,28649247564,8505621717,192,
3,1,6000,90.2772,28649022417,8502815621,192,
3,2,6000,90.2701,28649197685,8502346981,192,
3,0,6000,83.3444,27224517506,6340077306,256,
3,1,6000,83.3025,27224421762,6339721215,256,
3,2,6000,83.2344,27224452979,6339853717,256,
3,0,6000,75.5694,25190408111,4869549911,320,
3,1,6000,75.6811,25190420263,4869129329,320,
3,2,6000,75.5908,25190375479,4869268123,320,
3,0,6000,74.0062,25009742211,4165163905,384,
3,1,6000,74.1927,25010533219,4164368737,384,
3,2,6000,74.0019,25009764693,4162837781,384,
3,0,6000,76.1386,25806914192,3918639138,448,
3,1,6000,76.6618,25806797308,3920465020,448,
3,2,6000,76.3201,25806812633,3923620597,448,
3,0,6000,69.2772,23378064915,3381693653,512,
3,1,6000,69.1828,23378154060,3364666197,512,
3,2,6000,69.4733,23378144065,3375714508,512,
3,0,8000,204.327,69380552698,2620403398,128,
3,1,8000,204.368,69380517406,2619924097,128,
3,2,8000,204.534,69380431176,2619836495,128,
3,0,8000,207.421,65992192728,19723022633,192,
3,1,8000,207.537,65992379578,19722785478,192,
3,2,8000,207.305,65992093398,19723109575,192,
3,0,8000,202.356,66441748573,15519305496,256,
3,1,8000,202.39,66441556772,15519334605,256,
3,2,8000,202.362,66441658681,15519879160,256,
3,0,8000,201.185,67335980246,12954464645,320,
3,1,8000,201.175,67336391923,12961869791,320,
3,2,8000,200.897,67336254071,12957037127,320,
3,0,8000,174.177,59142286626,9811596865,384,
3,1,8000,174.252,59142551169,9815882322,384,
3,2,8000,174.703,59142288530,9810614614,384,
3,0,8000,168.206,57359942000,8468067633,448,
3,1,8000,167.592,57359735725,8462769574,448,
3,2,8000,167.602,57360520924,8477831742,448,
3,0,8000,173.552,59346450138,8206803360,512,
3,1,8000,174.075,59348268953,8273780719,512,
3,2,8000,173.631,59347594044,8230817141,512,
3,0,10000,408.025,138938548502,3862728263,128,
3,1,10000,407.597,138938972930,3864041021,128,
3,2,10000,408.265,138938605231,3868476820,128,
3,0,10000,429.015,135032877263,40873622217,192,
3,1,10000,428.817,135033060692,40876090650,192,
3,2,10000,429.455,135033313810,40874491492,192,
3,0,10000,409.292,132813756581,31299248156,256,
3,1,10000,406.839,132813795992,31302001982,256,
3,2,10000,406.887,132813677829,31301371989,256,
3,0,10000,387.444,128890024327,25114396605,320,
3,1,10000,387.478,128890076469,25113635814,320,
3,2,10000,388.199,128889994509,25112699310,320,
3,0,10000,386.485,130263874175,21865134122,384,
3,1,10000,385.806,130264371161,21869308054,384,
3,2,10000,385.968,130264049703,21872203156,384,
3,0,10000,367.022,124572978397,18669607561,448,
3,1,10000,365.19,124572765764,18661199615,448,
3,2,10000,365.945,124574260251,18668448148,448,
3,0,10000,357.904,120334120595,17179956470,512,
3,1,10000,356.891,120332931802,17132476301,512,
3,2,10000,356.481,120332167687,17134236836,512,
3,3,4000,37.3854,9198851498,208349370,128,
3,4,4000,37.2135,9178163877,182306026,128,
3,5,4000,37.211,9179712817,182392036,128,
3,6,4000,37.1638,9180112544,182904855,128,
3,7,4000,37.213,9184467139,187633276,128,
3,8,4000,37.2205,9178488423,181999437,128,
3,9,4000,37.211,9177662153,181185648,128,
3,3,4000,35.153,7925073387,1736272331,192,
3,4,4000,35.0598,7924497906,1736850767,192,
3,5,4000,35.1916,7934161593,1732337265,192,
3,6,4000,35.0823,7924338343,1736550380,192,
3,7,4000,35.079,7924586068,1737233421,192,
3,8,4000,35.1491,7925441952,1735669262,192,
3,9,4000,35.1728,7925764736,1735235242,192,
3,3,4000,34.0258,7728102261,1401325108,256,
3,4,4000,33.9306,7727932015,1401640870,256,
3,5,4000,34.0515,7728764198,1400593894,256,
3,6,4000,34.0002,7728394239,1400988172,256,
3,7,4000,33.8877,7727309596,1403553648,256,
3,8,4000,33.9113,7726634761,1404424555,256,
3,9,4000,33.9148,7727977561,1402595359,256,
3,3,4000,33.2791,7608106691,1210018893,320,
3,4,4000,33.3086,7609040856,1207212747,320,
3,5,4000,33.3543,7608676420,1207532292,320,
3,6,4000,33.3109,7608592654,1208720793,320,
3,7,4000,33.3329,7608589656,1209325738,320,
3,8,4000,33.2761,7608087253,1209732963,320,
3,9,4000,33.2278,7608424265,1207957116,320,
3,3,4000,32.9407,7527226076,1078949164,384,
3,4,4000,32.9066,7528436938,1071942557,384,
3,5,4000,32.7989,7527682188,1077974291,384,
3,6,4000,32.7659,7528499453,1073430263,384,
3,7,4000,32.7832,7528367741,1070690923,384,
3,8,4000,32.8132,7531190746,1056052614,384,
3,9,4000,32.7797,7526830907,1080780427,384,
3,3,4000,26.4179,6077121374,804810769,448,
3,4,4000,26.3929,6080865527,793544304,448,
3,5,4000,26.4183,6079805755,796911962,448,
3,6,4000,26.4689,6077182083,804540132,448,
3,7,4000,26.5182,6078177558,800774723,448,
3,8,4000,26.4521,6077424998,804855940,448,
3,9,4000,26.4125,6084732676,779776867,448,
3,3,4000,26.6251,6106407023,769380938,512,
3,4,4000,26.6118,6104860507,780469703,512,
3,5,4000,26.6547,6104369456,780187037,512,
3,6,4000,26.5518,6109078180,761128431,512,
3,7,4000,26.6541,6104567226,782308695,512,
3,8,4000,26.6552,6104247874,780070963,512,
3,9,4000,26.698,6103351568,784657310,512,
3,3,6000,122.264,29980512967,766228606,128,
3,4,6000,122.322,29993697740,775149109,128,
3,5,6000,122.306,29991493445,774993184,128,
3,6,6000,122.212,29986458618,771262383,128,
3,7,6000,122.253,29984120301,769843539,128,
3,8,6000,122.312,29982451398,768607045,128,
3,9,6000,122.622,29980588503,766957945,128,
3,3,6000,131.512,29520362775,6434511633,192,
3,4,6000,131.128,29515735164,6440889775,192,
3,5,6000,131.517,29522125810,6431951140,192,
3,6,6000,131.153,29517327104,6439160076,192,
3,7,6000,131.191,29523129721,6433289103,192,
3,8,6000,131.56,29519391232,6437279223,192,
3,9,6000,131.445,29520530919,6434785031,192,
3,3,6000,122.884,27861764127,5047428428,256,
3,4,6000,122.658,27864692253,5043168730,256,
3,5,6000,122.612,27866524840,5039065698,256,
3,6,6000,122.776,27863410896,5046451418,256,
3,7,6000,122.737,27865560724,5034389314,256,
3,8,6000,122.701,27863957725,5042560558,256,
3,9,6000,122.631,27865432801,5037715023,256,
3,3,6000,112.625,25681989493,4065446749,320,
3,4,6000,112.75,25682238607,4064795651,320,
3,5,6000,112.596,25681928053,4072632557,320,
3,6,6000,113.304,25683776395,4056532527,320,
3,7,6000,112.867,25683712412,4063719819,320,
3,8,6000,112.744,25682485158,4066285963,320,
3,9,6000,112.574,25679567298,4077400084,320,
3,3,6000,111.015,25430899675,3622512556,384,
3,4,6000,111.168,25427582969,3650093280,384,
3,5,6000,111.279,25429005556,3646302203,384,
3,6,6000,111.207,25430871718,3624843970,384,
3,7,6000,111.261,25432963655,3616846895,384,
3,8,6000,111.17,25432603931,3613897976,384,
3,9,6000,111.464,25428205283,3639979859,384,
3,3,6000,114.413,26113539508,3486088058,448,
3,4,6000,114.035,26130941384,3433785094,448,
3,5,6000,114.251,26115838403,3480149643,448,
3,6,6000,113.981,26114126285,3489436881,448,
3,7,6000,114.019,26114196843,3482396604,448,
3,8,6000,114.049,26114278329,3484334237,448,
3,9,6000,114.036,26115705750,3476365419,448,
3,3,6000,103.768,23643881875,3032112320,512,
3,4,6000,103.89,23640018728,3070549661,512,
3,5,6000,103.623,23665492121,2941023182,512,
3,6,6000,104.084,23641482290,3054742792,512,
3,7,6000,104.08,23646088977,3026083941,512,
3,8,6000,104.49,23638448567,3074448674,512,
3,9,6000,104.025,23639866544,3058735124,512,
3,3,8000,300.06,72878545748,2732383106,128,
3,4,8000,299.738,72857920030,2724336071,128,
3,5,8000,299.462,72865767213,2725298236,128,
3,6,8000,299.518,72886236702,2732163959,128,
3,7,8000,299.022,72850621841,2719251589,128,
3,8,8000,299.876,72863280642,2725572903,128,
3,9,8000,299.286,72830309561,2712892517,128,
3,3,8000,301.688,67873116384,15056879765,192,
3,4,8000,301.873,67884399405,15052853329,192,
3,5,8000,301.344,67879440074,15053976060,192,
3,6,8000,301.111,67864634976,15059805836,192,
3,7,8000,301.582,67883637309,15058984090,192,
3,8,8000,301.353,67898672590,15045650223,192,
3,9,8000,301.521,67892081261,15051803123,192,
3,3,8000,298.719,67907929413,12490553918,256,
3,4,8000,299.409,67926778423,12455994179,256,
3,5,8000,299.605,67914954363,12478181218,256,
3,6,8000,298.904,67913166970,12479787342,256,
3,7,8000,298.683,67910760889,12485371577,256,
3,8,8000,298.602,67925546154,12460355578,256,
3,9,8000,298.92,67920411496,12473025688,256,
3,3,8000,300.749,68610698632,11236218321,320,
3,4,8000,301.705,68630079105,11179371867,320,
3,5,8000,300.835,68609985810,11240202370,320,
3,6,8000,301.48,68621666538,11204253403,320,
3,7,8000,300.553,68627690453,11192309353,320,
3,8,8000,300.502,68618426950,11214017478,320,
3,9,8000,300.653,68607678724,11246456819,320,
3,3,8000,262.33,60103428518,8642374927,384,
3,4,8000,263.207,60101053473,8652001558,384,
3,5,8000,262.162,60099825860,8652371110,384,
3,6,8000,262.188,60104726274,8635421015,384,
3,7,8000,262.269,60094599630,8671024958,384,
3,8,8000,261.922,60109730870,8623078095,384,
3,9,8000,262.051,60101391139,8649361605,384,
3,3,8000,253.732,58175474808,7710189511,448,
3,4,8000,253.197,58183630044,7684584473,448,
3,5,8000,254.114,58186402912,7672548248,448,
3,6,8000,254.233,58178365784,7703926991,448,
3,7,8000,253.536,58174469368,7718826162,448,
3,8,8000,253.079,58180532899,7697055111,448,
3,9,8000,252.994,58196713457,7640011523,448,
3,3,8000,262.059,59955768136,7798395776,512,
3,4,8000,262.42,59930492472,7854335005,512,
3,5,8000,262.825,59931353655,7879002560,512,
3,6,8000,261.877,59930855481,7850360211,512,
3,7,8000,261.677,59962096299,7764083428,512,
3,8,8000,262.02,59933337685,7858226320,512,
3,9,8000,262.374,59925492291,7888446268,512,
3,3,10000,595.422,146097346603,3397496225,128,
3,4,10000,596.339,146104373186,3413904864,128,
3,5,10000,595.918,146088162035,3400734944,128,
3,6,10000,595.258,146059591277,3378664197,128,
3,7,10000,595.724,146128317311,3441211905,128,
3,8,10000,595.719,146099675883,3414505711,128,
3,9,10000,595.584,146072042861,3377374342,128,
3,3,10000,619.348,139162632076,30493575499,192,
3,4,10000,620.046,139171888392,30479569485,192,
3,5,10000,618.522,139161267274,30494938567,192,
3,6,10000,618.71,139162447799,30491183771,192,
3,7,10000,618.681,139164492441,30492239919,192,
3,8,10000,618.649,139175540357,30484472789,192,
3,9,10000,618.943,139178307248,30480600906,192,
3,3,10000,599.736,136023088247,24559269710,256,
3,4,10000,600.377,136008974468,24506375534,256,
3,5,10000,602.285,136004274478,24516088968,256,
3,6,10000,599.708,136004919648,24515454309,256,
3,7,10000,599.414,136022145201,24577223469,256,
3,8,10000,599.291,136024075712,24603960365,256,
3,9,10000,598.281,136029984868,24588644951,256,
3,3,10000,573.872,131391262707,20826011833,320,
3,4,10000,573.873,131381231709,20868829978,320,
3,5,10000,573.768,131382967133,20872713033,320,
3,6,10000,573.769,131380655147,20868983900,320,
3,7,10000,573.985,131372797229,20827061099,320,
3,8,10000,574.038,131372487413,20813157768,320,
3,9,10000,574.07,131371804754,20824287315,320,
3,3,10000,576.31,132403946411,18898590287,384,
3,4,10000,577.085,132403620523,18931725966,384,
3,5,10000,577.348,132402553564,18951513101,384,
3,6,10000,577.367,132401386215,18955641548,384,
3,7,10000,577.48,132401723852,18938174631,384,
3,8,10000,577.323,132404363693,18929947694,384,
3,9,10000,577.45,132404991833,18939516715,384,
3,3,10000,550.345,126351620667,16750249542,448,
3,4,10000,550.326,126352631646,16744270205,448,
3,5,10000,550.309,126352556865,16743886607,448,
3,6,10000,550.427,126351966500,16740478376,448,
3,7,10000,550.418,126351416987,16740789344,448,
3,8,10000,550.423,126351996055,16741530118,448,
3,9,10000,550.431,126351518843,16745020938,448,
3,3,10000,533.22,121593732548,15832950145,512,
3,4,10000,532.7,121606715756,15774086460,512,
3,5,10000,532.67,121600150501,15793494607,512,
3,6,10000,532.769,121596127761,15805752478,512,
3,7,10000,532.668,121594748910,15815926942,512,
3,8,10000,532.722,121612695606,15743004184,512,
3,9,10000,532.661,121597043354,15795732996,512,

